"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 27 19:42:36 UZT 2023","Thu Jul 27 19:42:45 UZT 2023","9407","","Материал","Конструктор тест-тренажера","TestTrainSettingsValidationTests","ClearTagsFromTestTrain","Конструктор теста-тренажера: можно удалить теги знаний",""
"passed","Thu Jul 27 19:32:45 UZT 2023","Thu Jul 27 19:33:04 UZT 2023","18735","","Материал","Конструктор тест-тренажера","TestTrainAddingQuestionsTests","AddQuestionInTestTrainFreeAnswerWithDiapason","Конструктор теста-тренажера: можно добавить вопрос с типом ответа “Свободный ответ” - “Диапазон”",""
"passed","Thu Jul 27 19:31:44 UZT 2023","Thu Jul 27 19:32:04 UZT 2023","19923","","Материал","Конструктор тест-тренажера","TestTrainAddingQuestionsTests","AddQuestionInTestTrain","Конструктор теста-тренажера: можно добавить вопрос с типом ответа “Выбор из вариантов”",""
"passed","Thu Jul 27 19:42:14 UZT 2023","Thu Jul 27 19:42:27 UZT 2023","12723","","Материал","Конструктор тест-тренажера","TestTrainSettingsValidationTests","AddTagInTestTrain","Конструктор теста-тренажера: можно добавлять теги знаний",""
"passed","Thu Jul 27 19:35:11 UZT 2023","Thu Jul 27 19:35:15 UZT 2023","4346","","Материал","Конструктор тест-тренажера","TestTrainBlocksAndVariantsValidationTests","ImpossibleToAddVariantInTestTrain","Конструктор теста-тренажера: отсутствует возможность добавить вариант",""
"passed","Thu Jul 27 19:37:55 UZT 2023","Thu Jul 27 19:38:16 UZT 2023","21161","","Материал","Конструктор тест-тренажера","TestTrainQuestionAnswersValidationTests","AddAnswerForQuestionInTestTrain","Конструктор теста-тренажера: можно добавить еще один вариант ответа в вопрос с типом ответа 'Выбор из вариантов'",""
"passed","Thu Jul 27 19:43:28 UZT 2023","Thu Jul 27 19:44:20 UZT 2023","52144","","Материал","Конструктор тест-тренажера","TestTrainAddingQuestionsTests","AddQuestionInTestTrainFreeAnswerWithEqual","Конструктор теста-тренажера: можно добавить вопрос с типом ответа “Свободный ответ” - “Точное совпадение”",""
"passed","Thu Jul 27 19:42:45 UZT 2023","Thu Jul 27 19:42:55 UZT 2023","9119","","Материал","Конструктор тест-тренажера","TestTrainSettingsValidationTests","EditTestTrainStudyTime","Конструктор теста-тренажера: можно изменить время изучения",""
"passed","Thu Jul 27 19:42:27 UZT 2023","Thu Jul 27 19:42:36 UZT 2023","9390","","Материал","Конструктор тест-тренажера","TestTrainSettingsValidationTests","ChangeLevelAssimilationInTestTrainTag","Конструктор теста-тренажера: можно изменить уровень усвоения в добавленном теге",""
"passed","Thu Jul 27 19:46:49 UZT 2023","Thu Jul 27 19:47:20 UZT 2023","31604","","Материал","Конструктор тест-тренажера","TestTrainQuestionsValidationTests","CheckAndUncheckAnswerOptionInTestTrain","Конструктор теста-тренажера: возможность снять отметку “верный” у варианта ответа",""
"passed","Thu Jul 27 19:33:18 UZT 2023","Thu Jul 27 19:33:33 UZT 2023","14549","","Материал","Конструктор тест-тренажера","TestTrainAddingQuestionsTests","AddQuestionInTestTrainSort","Конструктор теста-тренажера: можно добавить вопрос с типом ответа “Сортировка”",""
"passed","Thu Jul 27 19:36:07 UZT 2023","Thu Jul 27 19:36:56 UZT 2023","49385","","Материал","Конструктор тест-тренажера","TestTrainCreationTests","TestCreation","Конструктор теста-тренажера: создание теста",""
"passed","Thu Jul 27 19:34:19 UZT 2023","Thu Jul 27 19:34:35 UZT 2023","15502","","Материал","Конструктор тест-тренажера","TestTrainBlocksAndVariantsValidationTests","EditTestTrainBlockName","Конструктор теста-тренажера: можно переименовать блок",""
"passed","Thu Jul 27 19:39:54 UZT 2023","Thu Jul 27 19:40:03 UZT 2023","9019","","Материал","Конструктор тест-тренажера","TestTrainQuestionsValidationTests","RemoveCommentInTestTrainQuestion","Конструктор теста-тренажера: можно удалить комментарий к вопросу",""
"passed","Thu Jul 27 19:40:03 UZT 2023","Thu Jul 27 19:40:15 UZT 2023","11943","","Материал","Конструктор тест-тренажера","TestTrainQuestionsValidationTests","CheckAndUncheckAnswerOptionInTestTrain","Конструктор теста-тренажера: возможность отметить вариант ответа как “верный”",""
"passed","Thu Jul 27 19:44:49 UZT 2023","Thu Jul 27 19:45:01 UZT 2023","12848","","Материал","Конструктор тест-тренажера","TestTrainSettingsValidationTests","AddAuthorInTestTrain","Конструктор теста-тренажера: можно добавить автора",""
"passed","Thu Jul 27 19:38:27 UZT 2023","Thu Jul 27 19:38:36 UZT 2023","9069","","Материал","Конструктор тест-тренажера","TestTrainQuestionAnswersValidationTests","RemoveAnswerFromQuestionInTestTrain","Конструктор теста-тренажера: можно удалить вариант ответа",""
"passed","Thu Jul 27 19:41:13 UZT 2023","Thu Jul 27 19:41:26 UZT 2023","13261","","Материал","Конструктор тест-тренажера","TestTrainSettingsValidationTests","EditTestTrainDescription","Конструктор теста-тренажера: можно изменить описание теста-тренажера",""
"passed","Thu Jul 27 19:34:35 UZT 2023","Thu Jul 27 19:34:51 UZT 2023","16452","","Материал","Конструктор тест-тренажера","TestTrainBlocksAndVariantsValidationTests","AddBlockTestTrain","Конструктор теста-тренажера: можно добавить блок",""
"passed","Thu Jul 27 19:38:16 UZT 2023","Thu Jul 27 19:38:27 UZT 2023","10534","","Материал","Конструктор тест-тренажера","TestTrainQuestionAnswersValidationTests","AddCommentInTestTrainAnswer","Конструктор теста-тренажера: можно изменить комментарий к варианту ответа",""
"passed","Thu Jul 27 19:39:12 UZT 2023","Thu Jul 27 19:39:54 UZT 2023","41348","","Материал","Конструктор тест-тренажера","TestTrainQuestionsValidationTests","AddCommentInTestTrainQuestion","Конструктор теста-тренажера: можно добавить комментарий к вопросу",""
"passed","Thu Jul 27 19:33:04 UZT 2023","Thu Jul 27 19:33:18 UZT 2023","14832","","Материал","Конструктор тест-тренажера","TestTrainAddingQuestionsTests","AddQuestionInTestTrainCompare","Конструктор теста-тренажера: можно добавить вопрос с типом ответа “Сопоставление”",""
"passed","Thu Jul 27 19:42:05 UZT 2023","Thu Jul 27 19:42:14 UZT 2023","8783","","Материал","Конструктор тест-тренажера","TestTrainSettingsValidationTests","RemoveAuthorInTestTrain","Конструктор теста-тренажера: можно удалить автора",""
"passed","Thu Jul 27 19:34:51 UZT 2023","Thu Jul 27 19:35:11 UZT 2023","19798","","Материал","Конструктор тест-тренажера","TestTrainBlocksAndVariantsValidationTests","DeleteBlockTestTrain","Конструктор теста-тренажера: можно удалить блок",""
